match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,group_by_header,event_id,outcome_name,outcome_name_under,outcome_id,outcome_id_under,fixed_market_id,fixed_market_id_under
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Ollie Wines,NA,29.5,3.3,NA,BetRight,NA,Player Disposals - Ollie Wines (PORT),36882514,Ollie Wines 30+,NA,3,NA,222883716,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Ollie Wines,NA,34.5,8,NA,BetRight,NA,Player Disposals - Ollie Wines (PORT),36882514,Ollie Wines 35+,NA,4,NA,222883717,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Brandon Zerk-Thatcher,NA,14.5,3.4,NA,BetRight,NA,Player Disposals - Brandon Zerk-Thatcher (PORT),36882515,Brandon Zerk-Thatcher 15+,NA,1,NA,222883718,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Tom Atkins,NA,14.5,1.18,NA,BetRight,NA,Player Disposals - Tom Atkins (GEEL),36882516,Tom Atkins 15+,NA,1,NA,222883719,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Tom Atkins,NA,19.5,2.15,NA,BetRight,NA,Player Disposals - Tom Atkins (GEEL),36882516,Tom Atkins 20+,NA,2,NA,222883720,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Tom Atkins,NA,24.5,6.25,NA,BetRight,NA,Player Disposals - Tom Atkins (GEEL),36882516,Tom Atkins 25+,NA,3,NA,222883721,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Mark Blicavs,NA,14.5,1.83,NA,BetRight,NA,Player Disposals - Mark Blicavs (GEEL),36882517,Mark Blicavs 15+,NA,1,NA,222883722,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Mark Blicavs,NA,19.5,6,NA,BetRight,NA,Player Disposals - Mark Blicavs (GEEL),36882517,Mark Blicavs 20+,NA,2,NA,222883723,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Jack Bowes,NA,14.5,1.17,NA,BetRight,NA,Player Disposals - Jack Bowes (GEEL),36882518,Jack Bowes 15+,NA,1,NA,222883724,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Jack Bowes,NA,19.5,2.05,NA,BetRight,NA,Player Disposals - Jack Bowes (GEEL),36882518,Jack Bowes 20+,NA,2,NA,222883725,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Jack Bowes,NA,24.5,5.75,NA,BetRight,NA,Player Disposals - Jack Bowes (GEEL),36882518,Jack Bowes 25+,NA,3,NA,222883726,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Tanner Bruhn,NA,14.5,1.18,NA,BetRight,NA,Player Disposals - Tanner Bruhn (GEEL),36882519,Tanner Bruhn 15+,NA,1,NA,222883727,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Tanner Bruhn,NA,19.5,2.1,NA,BetRight,NA,Player Disposals - Tanner Bruhn (GEEL),36882519,Tanner Bruhn 20+,NA,2,NA,222883728,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Tanner Bruhn,NA,24.5,6,NA,BetRight,NA,Player Disposals - Tanner Bruhn (GEEL),36882519,Tanner Bruhn 25+,NA,3,NA,222883729,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Jeremy Cameron,NA,14.5,1.6,NA,BetRight,NA,Player Disposals - Jeremy Cameron (GEEL),36882520,Jeremy Cameron 15+,NA,1,NA,222883730,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Jeremy Cameron,NA,19.5,4.5,NA,BetRight,NA,Player Disposals - Jeremy Cameron (GEEL),36882520,Jeremy Cameron 20+,NA,2,NA,222883731,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Brad Close,NA,14.5,3.3,NA,BetRight,NA,Player Disposals - Brad Close (GEEL),36882521,Brad Close 15+,NA,1,NA,222883732,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Patrick Dangerfield,NA,19.5,1.44,NA,BetRight,NA,Player Disposals - Patrick Dangerfield (GEEL),36882522,Patrick Dangerfield 20+,NA,1,NA,222883733,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Patrick Dangerfield,NA,24.5,2.8,NA,BetRight,NA,Player Disposals - Patrick Dangerfield (GEEL),36882522,Patrick Dangerfield 25+,NA,2,NA,222883734,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Patrick Dangerfield,NA,29.5,7.5,NA,BetRight,NA,Player Disposals - Patrick Dangerfield (GEEL),36882522,Patrick Dangerfield 30+,NA,3,NA,222883735,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Oliver Dempsey,NA,14.5,1.17,NA,BetRight,NA,Player Disposals - Oliver Dempsey (GEEL),36882523,Oliver Dempsey 15+,NA,1,NA,222883736,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Oliver Dempsey,NA,19.5,2.05,NA,BetRight,NA,Player Disposals - Oliver Dempsey (GEEL),36882523,Oliver Dempsey 20+,NA,2,NA,222883737,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Oliver Dempsey,NA,24.5,5.75,NA,BetRight,NA,Player Disposals - Oliver Dempsey (GEEL),36882523,Oliver Dempsey 25+,NA,3,NA,222883738,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Mitch Duncan,NA,14.5,1.13,NA,BetRight,NA,Player Disposals - Mitch Duncan (GEEL),36882524,Mitch Duncan 15+,NA,1,NA,222883739,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Mitch Duncan,NA,19.5,1.88,NA,BetRight,NA,Player Disposals - Mitch Duncan (GEEL),36882524,Mitch Duncan 20+,NA,2,NA,222883740,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Mitch Duncan,NA,24.5,4.75,NA,BetRight,NA,Player Disposals - Mitch Duncan (GEEL),36882524,Mitch Duncan 25+,NA,3,NA,222883741,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Zach Guthrie,NA,14.5,1.26,NA,BetRight,NA,Player Disposals - Zach Guthrie (GEEL),36882525,Zach Guthrie 15+,NA,1,NA,222883742,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Zach Guthrie,NA,19.5,2.6,NA,BetRight,NA,Player Disposals - Zach Guthrie (GEEL),36882525,Zach Guthrie 20+,NA,2,NA,222883743,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Zach Guthrie,NA,24.5,8,NA,BetRight,NA,Player Disposals - Zach Guthrie (GEEL),36882525,Zach Guthrie 25+,NA,3,NA,222883744,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Jack Henry,NA,14.5,3.4,NA,BetRight,NA,Player Disposals - Jack Henry (GEEL),36882526,Jack Henry 15+,NA,1,NA,222883745,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Oliver Henry,NA,14.5,3.8,NA,BetRight,NA,Player Disposals - Oliver Henry (GEEL),36882527,Oliver Henry 15+,NA,1,NA,222883746,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Max Holmes,NA,19.5,1.33,NA,BetRight,NA,Player Disposals - Max Holmes (GEEL),36882528,Max Holmes 20+,NA,1,NA,222883747,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Max Holmes,NA,24.5,2.4,NA,BetRight,NA,Player Disposals - Max Holmes (GEEL),36882528,Max Holmes 25+,NA,2,NA,222883748,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Max Holmes,NA,29.5,6,NA,BetRight,NA,Player Disposals - Max Holmes (GEEL),36882528,Max Holmes 30+,NA,3,NA,222883749,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Lawson Humphries,NA,14.5,1.36,NA,BetRight,NA,Player Disposals - Lawson Humphries (GEEL),36882529,Lawson Humphries 15+,NA,1,NA,222883750,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Lawson Humphries,NA,19.5,3.1,NA,BetRight,NA,Player Disposals - Lawson Humphries (GEEL),36882529,Lawson Humphries 20+,NA,2,NA,222883751,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Jake Kolodjashnij,NA,14.5,2.2,NA,BetRight,NA,Player Disposals - Jake Kolodjashnij (GEEL),36882530,Jake Kolodjashnij 15+,NA,1,NA,222883752,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Jake Kolodjashnij,NA,19.5,8,NA,BetRight,NA,Player Disposals - Jake Kolodjashnij (GEEL),36882530,Jake Kolodjashnij 20+,NA,2,NA,222883753,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Shaun Mannagh,NA,14.5,1.65,NA,BetRight,NA,Player Disposals - Shaun Mannagh (GEEL),36882531,Shaun Mannagh 15+,NA,1,NA,222883754,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Shaun Mannagh,NA,19.5,4.75,NA,BetRight,NA,Player Disposals - Shaun Mannagh (GEEL),36882531,Shaun Mannagh 20+,NA,2,NA,222883755,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Gryan Miers,NA,14.5,1.15,NA,BetRight,NA,Player Disposals - Gryan Miers (GEEL),36882532,Gryan Miers 15+,NA,1,NA,222883756,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Gryan Miers,NA,19.5,1.96,NA,BetRight,NA,Player Disposals - Gryan Miers (GEEL),36882532,Gryan Miers 20+,NA,2,NA,222883757,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Gryan Miers,NA,24.5,5.25,NA,BetRight,NA,Player Disposals - Gryan Miers (GEEL),36882532,Gryan Miers 25+,NA,3,NA,222883758,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Rhys Stanley,NA,14.5,2.5,NA,BetRight,NA,Player Disposals - Rhys Stanley (GEEL),36882533,Rhys Stanley 15+,NA,1,NA,222883759,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Rhys Stanley,NA,19.5,10,NA,BetRight,NA,Player Disposals - Rhys Stanley (GEEL),36882533,Rhys Stanley 20+,NA,2,NA,222883760,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Tyson Stengle,NA,14.5,2.2,NA,BetRight,NA,Player Disposals - Tyson Stengle (GEEL),36882534,Tyson Stengle 15+,NA,1,NA,222883761,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Tyson Stengle,NA,19.5,8,NA,BetRight,NA,Player Disposals - Tyson Stengle (GEEL),36882534,Tyson Stengle 20+,NA,2,NA,222883762,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Tom Stewart,NA,19.5,1.32,NA,BetRight,NA,Player Disposals - Tom Stewart (GEEL),36882535,Tom Stewart 20+,NA,1,NA,222883763,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Tom Stewart,NA,24.5,2.4,NA,BetRight,NA,Player Disposals - Tom Stewart (GEEL),36882535,Tom Stewart 25+,NA,2,NA,222883764,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Tom Stewart,NA,29.5,5.75,NA,BetRight,NA,Player Disposals - Tom Stewart (GEEL),36882535,Tom Stewart 30+,NA,3,NA,222883765,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Zach Tuohy,NA,14.5,1.3,NA,BetRight,NA,Player Disposals - Zach Tuohy (GEEL),36882536,Zach Tuohy 15+,NA,1,NA,222883766,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Zach Tuohy,NA,19.5,2.8,NA,BetRight,NA,Player Disposals - Zach Tuohy (GEEL),36882536,Zach Tuohy 20+,NA,2,NA,222883767,NA
Port Adelaide Power v Geelong Cats,Port Adelaide Power,Geelong Cats,Player Disposals,Zach Tuohy,NA,24.5,9,NA,BetRight,NA,Player Disposals - Zach Tuohy (GEEL),36882536,Zach Tuohy 25+,NA,3,NA,222883768,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Marcus Bontempelli,NA,19.5,1.15,NA,BetRight,NA,Player Disposals - Marcus Bontempelli (WB),36882627,Marcus Bontempelli 20+,NA,1,NA,222884013,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Marcus Bontempelli,NA,24.5,1.73,NA,BetRight,NA,Player Disposals - Marcus Bontempelli (WB),36882627,Marcus Bontempelli 25+,NA,2,NA,222884014,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Marcus Bontempelli,NA,29.5,3.3,NA,BetRight,NA,Player Disposals - Marcus Bontempelli (WB),36882627,Marcus Bontempelli 30+,NA,3,NA,222884015,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Marcus Bontempelli,NA,34.5,8,NA,BetRight,NA,Player Disposals - Marcus Bontempelli (WB),36882627,Marcus Bontempelli 35+,NA,4,NA,222884016,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Lachlan Bramble,NA,14.5,1.24,NA,BetRight,NA,Player Disposals - Lachlan Bramble (WB),36882628,Lachlan Bramble 15+,NA,1,NA,222884017,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Lachlan Bramble,NA,19.5,2.5,NA,BetRight,NA,Player Disposals - Lachlan Bramble (WB),36882628,Lachlan Bramble 20+,NA,2,NA,222884018,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Lachlan Bramble,NA,24.5,8,NA,BetRight,NA,Player Disposals - Lachlan Bramble (WB),36882628,Lachlan Bramble 25+,NA,3,NA,222884019,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Bailey Dale,NA,19.5,1.2,NA,BetRight,NA,Player Disposals - Bailey Dale (WB),36882629,Bailey Dale 20+,NA,1,NA,222884020,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Bailey Dale,NA,24.5,1.88,NA,BetRight,NA,Player Disposals - Bailey Dale (WB),36882629,Bailey Dale 25+,NA,2,NA,222884021,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Bailey Dale,NA,29.5,3.9,NA,BetRight,NA,Player Disposals - Bailey Dale (WB),36882629,Bailey Dale 30+,NA,3,NA,222884022,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Caleb Daniel,NA,19.5,1.65,NA,BetRight,NA,Player Disposals - Caleb Daniel (WB),36882630,Caleb Daniel 20+,NA,1,NA,222884023,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Caleb Daniel,NA,24.5,3.8,NA,BetRight,NA,Player Disposals - Caleb Daniel (WB),36882630,Caleb Daniel 25+,NA,2,NA,222884024,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Sam Darcy,NA,14.5,2.2,NA,BetRight,NA,Player Disposals - Sam Darcy (WB),36882631,Sam Darcy 15+,NA,1,NA,222884025,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Sam Darcy,NA,19.5,8.5,NA,BetRight,NA,Player Disposals - Sam Darcy (WB),36882631,Sam Darcy 20+,NA,2,NA,222884026,NA
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,Player Disposals,Taylor Duryea,NA,14.5,1.6,NA,BetRight,NA,Player Disposals - Taylor Duryea (WB),36882632,Taylor Duryea 15+,NA,1,NA,222884027,NA
