match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id,player_id_unders
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Tilly Lucas-Rodd,Hawthorn Hawks,19.5,2.08,NA,Sportsbet,Carlton,103,46287,12586319,441734209,2148376231,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Eliza West,Hawthorn Hawks,19.5,3.05,NA,Sportsbet,Carlton,103,46287,12586319,441734209,2148376230,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Jasmine Fleming,Hawthorn Hawks,19.5,3.35,NA,Sportsbet,Carlton,103,46287,12586319,441734209,2148376233,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Mattea Breed,Hawthorn Hawks,19.5,4,NA,Sportsbet,Carlton,103,46287,12586319,441734209,2148376229,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Kaitlyn Ashmore,Hawthorn Hawks,19.5,6.75,NA,Sportsbet,Carlton,103,46287,12586319,441734209,2148376232,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Abbie McKay,Carlton,19.5,1.31,NA,Sportsbet,Hawthorn Hawks,103,46287,12586319,441734209,2148376235,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Mimi Hill,Carlton,19.5,1.58,NA,Sportsbet,Hawthorn Hawks,103,46287,12586319,441734209,2148376236,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Keeley Sherar,Carlton,19.5,2,NA,Sportsbet,Hawthorn Hawks,103,46287,12586319,441734209,2148376237,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Gabriella Pound,NA,19.5,3.5,NA,Sportsbet,NA,103,46287,12586319,441734209,2148376239,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Keeley Skepper,Carlton,19.5,4.3,NA,Sportsbet,Hawthorn Hawks,103,46287,12586319,441734209,2148376238,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Darcy Vescio,Carlton,19.5,5.9,NA,Sportsbet,Hawthorn Hawks,103,46287,12586319,441734209,2148376234,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Emily Bates,Hawthorn Hawks,24.5,3.6,NA,Sportsbet,Carlton,103,46287,12586319,441734210,2148376240,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Tilly Lucas-Rodd,Hawthorn Hawks,24.5,4,NA,Sportsbet,Carlton,103,46287,12586319,441734210,2148376243,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Eliza West,Hawthorn Hawks,24.5,11,NA,Sportsbet,Carlton,103,46287,12586319,441734210,2148376242,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Jasmine Fleming,Hawthorn Hawks,24.5,13,NA,Sportsbet,Carlton,103,46287,12586319,441734210,2148376245,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Mattea Breed,Hawthorn Hawks,24.5,14,NA,Sportsbet,Carlton,103,46287,12586319,441734210,2148376241,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Abbie McKay,Carlton,24.5,2.1,NA,Sportsbet,Hawthorn Hawks,103,46287,12586319,441734210,2148376247,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Mimi Hill,Carlton,24.5,2.55,NA,Sportsbet,Hawthorn Hawks,103,46287,12586319,441734210,2148376248,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Keeley Sherar,Carlton,24.5,4.3,NA,Sportsbet,Hawthorn Hawks,103,46287,12586319,441734210,2148376249,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Gabriella Pound,NA,24.5,10,NA,Sportsbet,NA,103,46287,12586319,441734210,2148376251,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Keeley Skepper,Carlton,24.5,11,NA,Sportsbet,Hawthorn Hawks,103,46287,12586319,441734210,2148376250,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Darcy Vescio,Carlton,24.5,19,NA,Sportsbet,Hawthorn Hawks,103,46287,12586319,441734210,2148376246,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Tilly Lucas-Rodd,Hawthorn Hawks,29.5,9.25,NA,Sportsbet,Carlton,103,46287,12586319,441734211,2148376255,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Emily Bates,Hawthorn Hawks,29.5,12,NA,Sportsbet,Carlton,103,46287,12586319,441734211,2148376252,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Abbie McKay,Carlton,29.5,4.3,NA,Sportsbet,Hawthorn Hawks,103,46287,12586319,441734211,2148376259,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Mimi Hill,Carlton,29.5,5.1,NA,Sportsbet,Hawthorn Hawks,103,46287,12586319,441734211,2148376260,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Keeley Sherar,Carlton,29.5,11.5,NA,Sportsbet,Hawthorn Hawks,103,46287,12586319,441734211,2148376261,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Tilly Lucas-Rodd,Hawthorn Hawks,34.5,23,NA,Sportsbet,Carlton,103,46287,12586319,441734212,2148376267,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Emily Bates,Hawthorn Hawks,34.5,51,NA,Sportsbet,Carlton,103,46287,12586319,441734212,2148376264,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Abbie McKay,Carlton,34.5,11,NA,Sportsbet,Hawthorn Hawks,103,46287,12586319,441734212,2148376271,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Mimi Hill,Carlton,34.5,11,NA,Sportsbet,Hawthorn Hawks,103,46287,12586319,441734212,2148376272,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Keeley Sherar,Carlton,34.5,34,NA,Sportsbet,Hawthorn Hawks,103,46287,12586319,441734212,2148376273,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Tilly Lucas-Rodd,Hawthorn Hawks,39.5,71,NA,Sportsbet,Carlton,103,46287,12586319,441734213,2148376279,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Mimi Hill,Carlton,39.5,26,NA,Sportsbet,Hawthorn Hawks,103,46287,12586319,441734213,2148376284,NA
Hawthorn Hawks v Carlton,Hawthorn Hawks,Carlton,Player Disposals,Abbie McKay,Carlton,39.5,31,NA,Sportsbet,Hawthorn Hawks,103,46287,12586319,441734213,2148376283,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Isabel Dawes,Brisbane Lions,14.5,1.22,NA,Sportsbet,North Melbourne Kangaroos,103,46287,12586320,441738950,2148398676,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Orla O'Dwyer,Brisbane Lions,14.5,1.5,NA,Sportsbet,North Melbourne Kangaroos,103,46287,12586320,441738950,2148398673,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Jade Ellenger,Brisbane Lions,14.5,2.02,NA,Sportsbet,North Melbourne Kangaroos,103,46287,12586320,441738950,2148398678,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Sophie Conway,Brisbane Lions,14.5,2.55,NA,Sportsbet,North Melbourne Kangaroos,103,46287,12586320,441738950,2148398674,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Catherine Svarc,NA,14.5,3.15,NA,Sportsbet,NA,103,46287,12586320,441738950,2148398675,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Mia King,North Melbourne Kangaroos,14.5,1.09,NA,Sportsbet,Brisbane Lions,103,46287,12586320,441738950,2148398680,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Alice O'Loughlin,North Melbourne Kangaroos,14.5,2.55,NA,Sportsbet,Brisbane Lions,103,46287,12586320,441738950,2148398682,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Tess Craven,North Melbourne Kangaroos,14.5,2.45,NA,Sportsbet,Brisbane Lions,103,46287,12586320,441738950,2148398683,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Alexandra Anderson,NA,19.5,1.21,NA,Sportsbet,NA,103,46287,12586320,441738931,2148398549,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Isabel Dawes,Brisbane Lions,19.5,2.65,NA,Sportsbet,North Melbourne Kangaroos,103,46287,12586320,441738931,2148398548,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Orla O'Dwyer,Brisbane Lions,19.5,3.5,NA,Sportsbet,North Melbourne Kangaroos,103,46287,12586320,441738931,2148398545,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Jade Ellenger,Brisbane Lions,19.5,6.25,NA,Sportsbet,North Melbourne Kangaroos,103,46287,12586320,441738931,2148398550,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Sophie Conway,Brisbane Lions,19.5,8,NA,Sportsbet,North Melbourne Kangaroos,103,46287,12586320,441738931,2148398546,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Ashleigh Riddell,NA,19.5,1.08,NA,Sportsbet,NA,103,46287,12586320,441738931,2148398551,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Emma Kearney,North Melbourne Kangaroos,19.5,1.49,NA,Sportsbet,Brisbane Lions,103,46287,12586320,441738931,2148398556,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Mia King,North Melbourne Kangaroos,19.5,1.85,NA,Sportsbet,Brisbane Lions,103,46287,12586320,441738931,2148398552,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Alice O'Loughlin,North Melbourne Kangaroos,19.5,10.5,NA,Sportsbet,Brisbane Lions,103,46287,12586320,441738931,2148398554,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Tess Craven,North Melbourne Kangaroos,19.5,10.5,NA,Sportsbet,Brisbane Lions,103,46287,12586320,441738931,2148398555,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Alexandra Anderson,NA,24.5,1.99,NA,Sportsbet,NA,103,46287,12586320,441738932,2148398561,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Isabel Dawes,Brisbane Lions,24.5,10.5,NA,Sportsbet,North Melbourne Kangaroos,103,46287,12586320,441738932,2148398560,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Orla O'Dwyer,Brisbane Lions,24.5,12.5,NA,Sportsbet,North Melbourne Kangaroos,103,46287,12586320,441738932,2148398557,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Ashleigh Riddell,NA,24.5,1.34,NA,Sportsbet,NA,103,46287,12586320,441738932,2148398563,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Jasmine Garner,North Melbourne Kangaroos,24.5,1.36,NA,Sportsbet,Brisbane Lions,103,46287,12586320,441738932,2148398565,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Emma Kearney,North Melbourne Kangaroos,24.5,3.6,NA,Sportsbet,Brisbane Lions,103,46287,12586320,441738932,2148398568,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Mia King,North Melbourne Kangaroos,24.5,5.7,NA,Sportsbet,Brisbane Lions,103,46287,12586320,441738932,2148398564,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Alexandra Anderson,NA,29.5,4.5,NA,Sportsbet,NA,103,46287,12586320,441738933,2148398573,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Ashleigh Riddell,NA,29.5,1.94,NA,Sportsbet,NA,103,46287,12586320,441738933,2148398575,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Jasmine Garner,North Melbourne Kangaroos,29.5,2.65,NA,Sportsbet,Brisbane Lions,103,46287,12586320,441738933,2148398577,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Emma Kearney,North Melbourne Kangaroos,29.5,13,NA,Sportsbet,Brisbane Lions,103,46287,12586320,441738933,2148398580,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Mia King,North Melbourne Kangaroos,29.5,23,NA,Sportsbet,Brisbane Lions,103,46287,12586320,441738933,2148398576,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Alexandra Anderson,NA,34.5,13,NA,Sportsbet,NA,103,46287,12586320,441738934,2148398585,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Ashleigh Riddell,NA,34.5,3.3,NA,Sportsbet,NA,103,46287,12586320,441738934,2148398587,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Jasmine Garner,North Melbourne Kangaroos,34.5,8.5,NA,Sportsbet,Brisbane Lions,103,46287,12586320,441738934,2148398589,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Alexandra Anderson,NA,39.5,61,NA,Sportsbet,NA,103,46287,12586320,441738935,2148398597,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Ashleigh Riddell,NA,39.5,6.25,NA,Sportsbet,NA,103,46287,12586320,441738935,2148398599,NA
Brisbane Lions v North Melbourne Kangaroos,Brisbane Lions,North Melbourne Kangaroos,Player Disposals,Jasmine Garner,North Melbourne Kangaroos,39.5,34,NA,Sportsbet,Brisbane Lions,103,46287,12586320,441738935,2148398601,NA
